protid,LeidenCluster,helix,sheet,loop,total,helix_pct,sheet_pct,loop_pct
BD1fe3-A-A-OLA1,LC041,1,0,3,4,25.0,0.0,75.0
BD1ffy-A-A-MRC1,LC000,2,3,7,12,16.666666666666668,25.0,58.333333333333336
BD1fi1-A-A-FTT1,LC027,0,1,0,1,0.0,100.0,0.0
BD1fi1-A-A-FTT4,LC027,0,1,0,1,0.0,100.0,0.0
BD1fiu-A-A-ACY1,LC000,2,2,0,4,50.0,50.0,0.0
BD1fiu-B-B-ACY1,LC000,2,2,0,4,50.0,50.0,0.0
BD1fiu-C-C-ACY1,LC000,2,2,0,4,50.0,50.0,0.0
BD1fiu-D-D-ACY1,LC000,2,2,0,4,50.0,50.0,0.0
BD1fj3-A-A-ACN1,LC000,1,0,0,1,100.0,0.0,0.0
BD1fj3-A-A-ACN2,LC000,2,0,2,4,50.0,0.0,50.0
BD1fjo-A-A-ACN1,LC000,1,0,0,1,100.0,0.0,0.0
BD1fjo-A-A-ACN2,LC000,3,0,2,5,60.0,0.0,40.0
BD1fjo-A-A-ACN4,LC000,0,4,2,6,0.0,66.66666666666667,33.333333333333336
BD1fjq-A-A-ACN1,LC000,1,0,0,1,100.0,0.0,0.0
BD1fjq-A-A-ACN2,LC000,3,0,2,5,60.0,0.0,40.0
BD1fjq-A-A-ACN4,LC000,0,4,2,6,0.0,66.66666666666667,33.333333333333336
BD1fjq-A-A-ACN5,LC000,0,0,1,1,0.0,0.0,100.0
BD1fjq-A-A-ACN6,LC000,0,1,1,2,0.0,50.0,50.0
BD1fk0-A-A-DKA1,LC000,4,0,0,4,100.0,0.0,0.0
BD1fk1-A-A-DAO1,LC000,3,0,0,3,100.0,0.0,0.0
BD1fk2-A-A-MYR1,LC000,5,0,1,6,83.33333333333333,0.0,16.666666666666668
BD1fk3-A-A-PAM1,LC000,9,0,0,9,100.0,0.0,0.0
BD1fk4-A-A-STE1,LC000,7,0,0,7,100.0,0.0,0.0
BD1fk5-A-A-OLA1,LC000,3,0,2,5,60.0,0.0,40.0
BD1fk6-A-A-LNL1,LC000,5,0,1,6,83.33333333333333,0.0,16.666666666666668
BD1fk7-A-A-RCL1,LC000,8,0,0,8,100.0,0.0,0.0
BD1fpn-1-1-DAO1,LC002,0,0,3,3,0.0,0.0,100.0
BD1fu1-A-A-ACY1,LC003,0,2,0,2,0.0,100.0,0.0
BD1fu1-A-A-ACY3,LC003,1,2,0,3,33.333333333333336,66.66666666666667,0.0
BD1fx8-A-A-BOG1,LC000,0,0,3,3,0.0,0.0,100.0
BD1fx8-A-A-BOG3,LC000,3,0,0,3,100.0,0.0,0.0
BD1g01-A-A-ACY2,LC001,1,0,0,1,100.0,0.0,0.0
BD1g01-A-A-ACY3,LC001,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD1g01-A-A-ACY4,LC001,1,0,0,1,100.0,0.0,0.0
BD1g0c-A-A-ACY1,LC001,0,0,2,2,0.0,0.0,100.0
BD1g0c-A-A-ACY2,LC001,1,0,0,1,100.0,0.0,0.0
BD1g0c-A-A-ACY3,LC001,1,0,1,2,50.0,0.0,50.0
BD1g0c-A-A-ACY4,LC001,3,0,0,3,100.0,0.0,0.0
BD1g4h-A-A-1BO1,LC019,0,0,2,2,0.0,0.0,100.0
BD1g4h-A-A-1BO2,LC019,0,0,2,2,0.0,0.0,100.0
BD1g4h-A-A-1BO3,LC019,1,0,0,1,100.0,0.0,0.0
BD1g74-A-A-OLA1,LC041,1,0,4,5,20.0,0.0,80.0
BD1g7a-F-F-ACN1,LC000,1,0,3,4,25.0,0.0,75.0
BD1g7a-G-G-ACN1,LC029,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD1g7b-G-G-ACN1,LC029,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD1g85-A-A-3OL1,LC003,0,2,0,2,0.0,100.0,0.0
BD1g85-A-A-3OL2,LC003,0,3,0,3,0.0,100.0,0.0
BD1g85-B-B-3OL1,LC003,0,2,0,2,0.0,100.0,0.0
BD1g8f-A-A-ACY11,LC001,0,0,2,2,0.0,0.0,100.0
BD1g8f-A-A-ACY1,LC001,2,0,2,4,50.0,0.0,50.0
BD1g8f-A-A-ACY2,LC001,0,0,2,2,0.0,0.0,100.0
BD1g8f-A-A-ACY3,LC001,1,0,1,2,50.0,0.0,50.0
BD1g8f-A-A-ACY4,LC001,1,0,0,1,100.0,0.0,0.0
BD1g8f-A-A-ACY5,LC001,0,0,2,2,0.0,0.0,100.0
BD1g8f-A-A-ACY6,LC001,0,1,2,3,0.0,33.333333333333336,66.66666666666667
BD1g8g-A-A-ACY1,LC001,2,0,2,4,50.0,0.0,50.0
BD1g8g-A-A-ACY2,LC001,0,0,1,1,0.0,0.0,100.0
BD1g8g-A-A-ACY4,LC001,1,0,0,1,100.0,0.0,0.0
BD1g8g-B-B-ACY1,LC001,2,0,2,4,50.0,0.0,50.0
BD1g8g-B-B-ACY2,LC001,0,0,1,1,0.0,0.0,100.0
BD1g8g-B-B-ACY4,LC001,1,0,0,1,100.0,0.0,0.0
BD1g8h-A-A-ACY1,LC001,2,0,2,4,50.0,0.0,50.0
BD1g8h-A-A-ACY4,LC001,1,0,0,1,100.0,0.0,0.0
BD1g8h-B-B-ACY1,LC001,2,0,2,4,50.0,0.0,50.0
BD1g8h-B-B-ACY4,LC001,1,0,0,1,100.0,0.0,0.0
BD1ga2-A-A-ACY1,LC000,1,0,3,4,25.0,0.0,75.0
BD1ghb-F-F-HEX1,LC000,0,0,2,2,0.0,0.0,100.0
BD1ghb-G-G-HEX1,LC000,0,0,1,1,0.0,0.0,100.0
BD1ghe-A-A-ACO1,LC014,7,4,7,18,38.888888888888886,22.22222222222222,38.888888888888886
BD1gjf-A-A-LNK1,LC029,3,0,0,3,100.0,0.0,0.0
BD1gjg-A-A-LNK1,LC029,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD1gka-A-A-D121,LC003,0,0,1,1,0.0,0.0,100.0
BD1gkd-A-A-STN1,LC000,1,1,5,7,14.285714285714286,14.285714285714286,71.42857142857143
BD1gkd-B-B-STN1,LC000,1,1,5,7,14.285714285714286,14.285714285714286,71.42857142857143
BD1gmd-F-F-HEX1,LC000,0,0,6,6,0.0,0.0,100.0
BD1gmd-F-F-HEX2,LC000,0,0,4,4,0.0,0.0,100.0
BD1gmd-F-F-HEX5,LC000,0,5,5,10,0.0,50.0,50.0
BD1gmd-F-F-HEX6,LC000,0,0,3,3,0.0,0.0,100.0
BD1gni-A-A-OLA1,LC011,6,0,0,6,100.0,0.0,0.0
BD1gni-A-A-OLA2,LC011,7,0,1,8,87.5,0.0,12.5
BD1gni-A-A-OLA3,LC011,9,0,1,10,90.0,0.0,10.0
BD1gni-A-A-OLA4,LC011,3,0,2,5,60.0,0.0,40.0
BD1gni-A-A-OLA5,LC011,8,0,0,8,100.0,0.0,0.0
BD1gni-A-A-OLA6,LC011,8,0,3,11,72.72727272727273,0.0,27.272727272727273
BD1gni-A-A-OLA7,LC011,1,0,1,2,50.0,0.0,50.0
BD1gnj-A-A-ACD1,LC011,9,0,0,9,100.0,0.0,0.0
BD1gnj-A-A-ACD2,LC011,10,0,0,10,100.0,0.0,0.0
BD1gnj-A-A-ACD3,LC011,10,0,0,10,100.0,0.0,0.0
BD1gnj-A-A-ACD4,LC011,5,0,0,5,100.0,0.0,0.0
BD1gnj-A-A-ACD5,LC011,8,0,0,8,100.0,0.0,0.0
BD1gnj-A-A-ACD6,LC011,9,0,0,9,100.0,0.0,0.0
BD1gnj-A-A-ACD7,LC011,3,0,0,3,100.0,0.0,0.0
BD1gnj-A-A-ACD8,LC011,2,0,2,4,50.0,0.0,50.0
BD1gns-A-A-ACN1,LC001,0,0,1,1,0.0,0.0,100.0
BD1gof-A-A-ACY1,LC005,0,4,3,7,0.0,57.142857142857146,42.857142857142854
BD1gp6-A-A-SIN1,LC015,0,2,0,2,0.0,100.0,0.0
BD1gt1-B-B-3OM1,LC003,0,1,1,2,0.0,50.0,50.0
BD1gt3-A-A-3OM1,LC003,0,2,0,2,0.0,100.0,0.0
BD1gt3-B-B-3OM1,LC003,0,3,0,3,0.0,100.0,0.0
BD1gt4-A-A-UNA1,LC003,0,0,1,1,0.0,0.0,100.0
BD1gt4-B-B-UNA1,LC003,0,5,0,5,0.0,100.0,0.0
BD1gt6-A-A-OLA1,LC019,2,0,4,6,33.333333333333336,0.0,66.66666666666667
BD1gt6-B-B-OLA1,LC019,2,0,7,9,22.22222222222222,0.0,77.77777777777777
BD1gwb-A-A-ACY1,LC000,0,0,5,5,0.0,0.0,100.0
BD1gxs-A-A-DKA1,LC001,0,2,3,5,0.0,40.0,60.0
BD1gxs-C-C-DKA1,LC001,0,0,5,5,0.0,0.0,100.0
BD1gzm-A-A-PLM1,LC008,5,0,0,5,100.0,0.0,0.0
BD1gzm-A-A-PLM2,LC008,4,0,1,5,80.0,0.0,20.0
BD1gzm-B-B-PLM1,LC008,5,0,0,5,100.0,0.0,0.0
BD1gzm-B-B-PLM2,LC008,3,0,1,4,75.0,0.0,25.0
BD1gzp-A-A-D121,LC005,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD1gzp-A-A-TWT1,LC005,0,8,0,8,0.0,100.0,0.0
BD1gzq-A-A-D121,LC005,2,0,0,2,100.0,0.0,0.0
BD1gzq-A-A-TWT1,LC005,0,10,0,10,0.0,100.0,0.0
BD1h0m-A-A-LAE1,LC000,3,0,0,3,100.0,0.0,0.0
BD1h0m-B-B-LAE1,LC000,2,0,0,2,100.0,0.0,0.0
BD1h0m-C-C-LAE1,LC000,2,0,0,2,100.0,0.0,0.0
BD1h0m-D-D-LAE1,LC000,2,1,1,4,50.0,25.0,25.0
BD1h16-A-A-PYR1,LC030,0,0,3,3,0.0,0.0,100.0
BD1h18-A-A-PYR1,LC030,0,0,3,3,0.0,0.0,100.0
BD1h18-B-B-PYR1,LC030,0,0,3,3,0.0,0.0,100.0
BD1h19-A-A-ACY1,LC015,0,1,0,1,0.0,100.0,0.0
BD1h2b-A-A-OCA1,LC007,1,0,0,1,100.0,0.0,0.0
BD1h2s-A-A-BOG1,LC081,4,0,2,6,66.66666666666667,0.0,33.333333333333336
BD1h7n-A-A-SHF1,LC004,2,0,2,4,50.0,0.0,50.0
BD1h8l-A-A-GEM1,LC002,2,1,3,6,33.333333333333336,16.666666666666668,50.0
BD1h8t-D-D-MYR1,LC000,0,0,2,2,0.0,0.0,100.0
BD1h9g-A-A-MYR1,LC016,6,0,0,6,100.0,0.0,0.0
BD1h9z-A-A-MYR1,LC011,4,0,1,5,80.0,0.0,20.0
BD1h9z-A-A-MYR2,LC011,4,0,0,4,100.0,0.0,0.0
BD1h9z-A-A-MYR3,LC011,6,0,0,6,100.0,0.0,0.0
BD1h9z-A-A-MYR4,LC011,4,0,0,4,100.0,0.0,0.0
BD1h9z-A-A-MYR5,LC011,8,0,0,8,100.0,0.0,0.0
BD1h9z-A-A-MYR6,LC011,7,0,0,7,100.0,0.0,0.0
BD1ha2-A-A-MYR1,LC011,4,0,1,5,80.0,0.0,20.0
BD1ha2-A-A-MYR2,LC011,6,0,0,6,100.0,0.0,0.0
BD1ha2-A-A-MYR3,LC011,7,0,0,7,100.0,0.0,0.0
BD1ha2-A-A-MYR4,LC011,2,0,0,2,100.0,0.0,0.0
BD1ha2-A-A-MYR5,LC011,7,0,0,7,100.0,0.0,0.0
BD1ha2-A-A-MYR6,LC011,7,0,0,7,100.0,0.0,0.0
BD1hbk-A-A-MYR1,LC000,4,0,0,4,100.0,0.0,0.0
BD1hg0-A-A-SIN1,LC001,0,0,8,8,0.0,0.0,100.0
BD1hg0-B-B-SIN1,LC001,0,0,9,9,0.0,0.0,100.0
BD1hg0-C-C-SIN1,LC001,0,0,8,8,0.0,0.0,100.0
BD1hg0-D-D-SIN1,LC001,0,0,8,8,0.0,0.0,100.0
BD1hk4-A-A-MYR1,LC011,3,0,1,4,75.0,0.0,25.0
BD1hk4-A-A-MYR2,LC011,5,0,0,5,100.0,0.0,0.0
BD1hk4-A-A-MYR3,LC011,6,0,0,6,100.0,0.0,0.0
BD1hk4-A-A-MYR4,LC011,2,0,0,2,100.0,0.0,0.0
BD1hk4-A-A-MYR5,LC011,5,0,0,5,100.0,0.0,0.0
BD1hk4-A-A-MYR6,LC011,7,0,0,7,100.0,0.0,0.0
BD1hk4-A-A-MYR7,LC011,2,0,0,2,100.0,0.0,0.0
BD1hk5-A-A-MYR1,LC011,3,0,1,4,75.0,0.0,25.0
BD1hk5-A-A-MYR2,LC011,5,0,0,5,100.0,0.0,0.0
BD1hk5-A-A-MYR3,LC011,6,0,0,6,100.0,0.0,0.0
BD1hk5-A-A-MYR4,LC011,2,0,0,2,100.0,0.0,0.0
BD1hk5-A-A-MYR5,LC011,8,0,0,8,100.0,0.0,0.0
BD1hk5-A-A-MYR6,LC011,6,0,0,6,100.0,0.0,0.0
BD1hk5-A-A-MYR7,LC011,2,0,0,2,100.0,0.0,0.0
BD1hm8-A-A-ACO1,LC001,0,1,3,4,0.0,25.0,75.0
BD1hm9-A-A-ACO1,LC000,0,1,2,3,0.0,33.333333333333336,66.66666666666667
BD1hmr-A-A-ELA1,LC041,1,1,3,5,20.0,20.0,60.0
BD1hms-A-A-OLA1,LC041,1,0,4,5,20.0,0.0,80.0
BD1hmt-A-A-STE1,LC041,1,0,4,5,20.0,0.0,80.0
BD1hn2-B-B-3OL1,LC003,0,3,0,3,0.0,100.0,0.0
BD1hnj-A-A-MLC1,LC001,6,2,3,11,54.54545454545455,18.181818181818183,27.272727272727273
BD1hpc-B-B-LPA1,LC000,2,0,0,2,100.0,0.0,0.0
BD1hpk-A-A-ACA1,LC000,0,0,4,4,0.0,0.0,100.0
BD1ht5-A-A-BOG1,LC026,4,0,2,6,66.66666666666667,0.0,33.333333333333336
BD1ht5-B-B-BOG1,LC026,4,0,2,6,66.66666666666667,0.0,33.333333333333336
BD1ht5-B-B-BOG2,LC026,0,1,1,2,0.0,50.0,50.0
BD1ht8-A-A-BOG1,LC026,4,0,2,6,66.66666666666667,0.0,33.333333333333336
BD1ht8-A-A-BOG2,LC026,0,1,1,2,0.0,50.0,50.0
BD1ht8-B-B-BOG1,LC026,4,0,2,6,66.66666666666667,0.0,33.333333333333336
BD1htp-A-A-OSS1,LC000,3,1,2,6,50.0,16.666666666666668,33.333333333333336
BD1hxs-1-1-PLM1,LC002,0,3,2,5,0.0,60.0,40.0
BD1hxs-4-4-MYR1,LC000,0,0,3,3,0.0,0.0,100.0
BD1hyt-A-A-BZS1,LC000,1,1,1,3,33.333333333333336,33.333333333333336,33.333333333333336
BD1hzx-A-A-HTO1,LC008,1,0,0,1,100.0,0.0,0.0
BD1hzx-A-A-HTO2,LC008,3,0,0,3,100.0,0.0,0.0
BD1hzx-A-A-HTO3,LC008,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD1hzx-A-A-PLM1,LC008,3,0,1,4,75.0,0.0,25.0
BD1hzx-A-A-PLM2,LC008,0,0,2,2,0.0,0.0,100.0
BD1hzx-B-B-HTO2,LC008,2,0,0,2,100.0,0.0,0.0
BD1hzx-B-B-PLM1,LC008,0,0,2,2,0.0,0.0,100.0
BD1i12-A-A-ACO1,LC014,5,5,8,18,27.77777777777778,27.77777777777778,44.44444444444444
BD1i1m-A-A-4MV1,LC002,0,1,4,5,0.0,20.0,80.0
BD1i1m-B-B-4MV1,LC002,0,1,4,5,0.0,20.0,80.0
BD1i1m-C-C-4MV1,LC002,0,1,4,5,0.0,20.0,80.0
BD1i2a-A-A-PTL1,LC001,0,0,2,2,0.0,0.0,100.0
BD1i78-A-A-BOG1,LC015,0,0,1,1,0.0,0.0,100.0
BD1i78-A-A-BOG2,LC015,0,0,3,3,0.0,0.0,100.0
BD1i78-B-B-BOG1,LC015,0,6,0,6,0.0,100.0,0.0
BD1i78-B-B-BOG2,LC015,0,1,0,1,0.0,100.0,0.0
BD1i7q-A-A-PYR1,LC013,0,2,2,4,0.0,50.0,50.0
BD1i7q-C-C-PYR1,LC000,0,2,2,4,0.0,50.0,50.0
BD1ib1-E-E-COT1,LC014,4,5,11,20,20.0,25.0,55.0
BD1ib1-F-F-COT1,LC014,4,5,11,20,20.0,25.0,55.0
BD1ib1-G-G-COT1,LC014,4,5,10,19,21.05263157894737,26.31578947368421,52.63157894736842
BD1icn-A-A-OLA1,LC041,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD1icq-A-A-OPD1,LC004,0,0,2,2,0.0,0.0,100.0
BD1ie3-C-C-PYR1,LC007,4,0,3,7,57.142857142857146,0.0,42.857142857142854
BD1igw-A-A-PYR1,LC004,2,0,2,4,50.0,0.0,50.0
BD1igw-B-B-PYR1,LC004,2,0,2,4,50.0,0.0,50.0
BD1igw-C-C-PYR1,LC004,2,0,2,4,50.0,0.0,50.0
BD1igw-D-D-PYR1,LC004,2,0,2,4,50.0,0.0,50.0
BD1igx-A-A-BOG1,LC026,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD1igx-A-A-BOG2,LC026,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD1igx-A-A-EPA1,LC026,8,0,0,8,100.0,0.0,0.0
BD1igz-A-A-BOG1,LC026,6,0,0,6,100.0,0.0,0.0
BD1igz-A-A-BOG2,LC026,0,0,2,2,0.0,0.0,100.0
BD1igz-A-A-EIC1,LC026,7,0,1,8,87.5,0.0,12.5
BD1iic-A-A-MYA1,LC014,2,8,12,22,9.090909090909092,36.36363636363637,54.54545454545455
BD1iid-A-A-NHM1,LC014,3,9,12,24,12.5,37.5,50.0
BD1ijd-B-B-BOG1,LC029,3,0,0,3,100.0,0.0,0.0
BD1ijd-D-D-BOG1,LC029,3,0,0,3,100.0,0.0,0.0
BD1ijd-F-F-BOG1,LC029,3,0,0,3,100.0,0.0,0.0
BD1ik3-A-A-11O1,LC016,7,0,5,12,58.333333333333336,0.0,41.666666666666664
BD1ik3-A-A-13R1,LC016,5,0,5,10,50.0,0.0,50.0
BD1iku-A-A-MYR1,LC000,10,0,2,12,83.33333333333333,0.0,16.666666666666668
BD1il0-A-A-CAA1,LC007,1,0,4,5,20.0,0.0,80.0
BD1ild-A-A-BOG1,LC027,0,3,0,3,0.0,100.0,0.0
BD1ild-A-A-BOG2,LC027,0,1,0,1,0.0,100.0,0.0
BD1ild-A-A-BOG3,LC027,0,5,0,5,0.0,100.0,0.0
BD1ild-A-A-BOG4,LC027,0,4,0,4,0.0,100.0,0.0
BD1ilz-A-A-BOG1,LC027,0,2,0,2,0.0,100.0,0.0
BD1ilz-A-A-BOG2,LC027,0,1,0,1,0.0,100.0,0.0
BD1ilz-A-A-BOG3,LC027,0,4,0,4,0.0,100.0,0.0
BD1ilz-A-A-BOG5,LC027,0,1,0,1,0.0,100.0,0.0
BD1im0-A-A-BOG1,LC027,0,2,0,2,0.0,100.0,0.0
BD1in2-A-A-LNK1,LC029,3,0,0,3,100.0,0.0,0.0
BD1in3-A-A-LNK1,LC029,2,0,0,2,100.0,0.0,0.0
BD1itc-A-A-ACY1,LC099,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD1iup-A-A-ALQ1,LC019,2,0,2,4,50.0,0.0,50.0
BD1iup-A-A-ALQ2,LC019,1,0,3,4,25.0,0.0,75.0
BD1iup-A-A-ALQ3,LC019,2,0,0,2,100.0,0.0,0.0
BD1iyk-A-A-MYA1,LC014,2,7,9,18,11.11111111111111,38.888888888888886,50.0
BD1iyk-B-B-MYA1,LC014,2,7,9,18,11.11111111111111,38.888888888888886,50.0
BD1izc-A-A-PYR1,LC004,3,0,1,4,75.0,0.0,25.0
BD1izo-A-A-PAM1,LC031,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD1izo-B-B-PAM1,LC031,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD1izo-C-C-PAM1,LC031,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD1j18-A-A-ACY1,LC099,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD1j4j-A-A-ACO1,LC014,8,4,7,19,42.10526315789474,21.05263157894737,36.8421052631579
BD1j78-A-A-OLA1,LC000,5,0,0,5,100.0,0.0,0.0
BD1j78-B-B-OLA1,LC000,4,0,0,4,100.0,0.0,0.0
BD1j78-B-B-OLA2,LC000,3,0,2,5,60.0,0.0,40.0
BD1j7e-A-A-OLA1,LC000,5,0,0,5,100.0,0.0,0.0
BD1j7e-B-B-OLA1,LC000,4,0,0,4,100.0,0.0,0.0
BD1j7e-B-B-OLA2,LC000,3,0,2,5,60.0,0.0,40.0
BD1jbm-A-A-ACY1,LC002,2,2,0,4,50.0,50.0,0.0
BD1jbm-C-C-ACY1,LC000,2,2,0,4,50.0,50.0,0.0
BD1jbm-D-D-ACY1,LC002,0,0,3,3,0.0,0.0,100.0
BD1jbm-E-E-ACY1,LC000,0,0,2,2,0.0,0.0,100.0
BD1jbm-F-F-ACY1,LC000,0,0,2,2,0.0,0.0,100.0
BD1jbp-E-E-OCT1,LC005,3,0,0,3,100.0,0.0,0.0
BD1jcq-A-A-ACY1,LC000,2,0,0,2,100.0,0.0,0.0
BD1jcr-A-A-ACY1,LC000,2,0,0,2,100.0,0.0,0.0
BD1jcr-B-B-ACY1,LC000,0,0,2,2,0.0,0.0,100.0
BD1jcs-B-B-ACY1,LC000,0,0,2,2,0.0,0.0,100.0
BD1jcs-B-B-ACY2,LC000,0,0,2,2,0.0,0.0,100.0
BD1jdj-A-A-MYS1,LC007,3,0,0,3,100.0,0.0,0.0
BD1jdx-A-A-NVA1,LC000,0,0,5,5,0.0,0.0,100.0
BD1jec-A-A-ACY11,LC001,0,0,1,1,0.0,0.0,100.0
BD1jec-A-A-ACY12,LC001,0,0,3,3,0.0,0.0,100.0
BD1jec-A-A-ACY1,LC001,2,0,2,4,50.0,0.0,50.0
BD1jec-A-A-ACY3,LC001,0,0,1,1,0.0,0.0,100.0
BD1jec-A-A-ACY4,LC001,1,0,0,1,100.0,0.0,0.0
BD1jec-A-A-ACY5,LC001,0,0,2,2,0.0,0.0,100.0
BD1jec-A-A-ACY6,LC001,0,1,2,3,0.0,33.333333333333336,66.66666666666667
BD1jed-A-A-ACY1,LC001,2,0,2,4,50.0,0.0,50.0
BD1jed-A-A-ACY2,LC001,0,0,1,1,0.0,0.0,100.0
BD1jed-A-A-ACY4,LC001,1,0,0,1,100.0,0.0,0.0
BD1jed-B-B-ACY1,LC001,2,0,2,4,50.0,0.0,50.0
BD1jed-B-B-ACY2,LC001,0,0,1,1,0.0,0.0,100.0
BD1jed-B-B-ACY4,LC001,1,0,0,1,100.0,0.0,0.0
BD1jed-B-B-ACY6,LC001,0,0,1,1,0.0,0.0,100.0
BD1jee-A-A-ACY1,LC001,2,0,2,4,50.0,0.0,50.0
BD1jee-A-A-ACY3,LC001,1,0,1,2,50.0,0.0,50.0
BD1jee-A-A-ACY4,LC001,1,0,0,1,100.0,0.0,0.0
BD1jee-B-B-ACY1,LC001,2,0,2,4,50.0,0.0,50.0
BD1jee-B-B-ACY4,LC001,1,0,0,1,100.0,0.0,0.0
BD1jgj-A-A-BOG1,LC044,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD1jlu-E-E-OCT1,LC005,4,0,0,4,100.0,0.0,0.0
BD1jmu-B-B-BOG1,LC000,5,0,1,6,83.33333333333333,0.0,16.666666666666668
BD1jmu-D-D-BOG1,LC000,5,0,1,6,83.33333333333333,0.0,16.666666666666668
BD1jmu-F-F-BOG1,LC000,5,0,1,6,83.33333333333333,0.0,16.666666666666668
BD1jpn-A-A-ACY1,LC001,2,2,4,8,25.0,25.0,50.0
BD1jpn-A-A-ACY2,LC001,2,0,0,2,100.0,0.0,0.0
BD1jpn-B-B-ACY1,LC001,3,2,4,9,33.333333333333336,22.22222222222222,44.44444444444444
BD1jpn-B-B-ACY2,LC001,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD1jpz-A-A-1401,LC031,5,1,4,10,50.0,10.0,40.0
BD1jpz-B-B-1401,LC031,5,1,4,10,50.0,10.0,40.0
BD1jq8-B-B-ACY1,LC000,1,0,0,1,100.0,0.0,0.0
BD1jq8-B-B-ACY2,LC000,1,0,1,2,50.0,0.0,50.0
BD1jq9-A-A-ACY3,LC000,0,0,1,1,0.0,0.0,100.0
BD1jq9-B-B-ACY1,LC000,1,0,1,2,50.0,0.0,50.0
BD1jqi-A-A-CAA1,LC000,3,0,6,9,33.333333333333336,0.0,66.66666666666667
BD1jqi-B-B-CAA1,LC000,3,0,6,9,33.333333333333336,0.0,66.66666666666667
BD1jqv-A-A-ACY1,LC004,0,0,1,1,0.0,0.0,100.0
BD1jqv-A-A-ACY2,LC004,0,2,2,4,0.0,50.0,50.0
BD1jqv-B-B-ACY1,LC004,0,2,1,3,0.0,66.66666666666667,33.333333333333336
BD1jqv-B-B-ACY2,LC004,0,0,1,1,0.0,0.0,100.0
BD1jsa-A-A-MYR1,LC000,0,0,2,2,0.0,0.0,100.0
BD1jse-A-A-POL1,LC000,0,0,2,2,0.0,0.0,100.0
BD1jtb-A-A-PLM1,LC000,13,0,4,17,76.47058823529412,0.0,23.529411764705884
BD1jue-A-A-ACY1,LC004,0,0,5,5,0.0,0.0,100.0
BD1jue-B-B-ACY1,LC004,0,0,5,5,0.0,0.0,100.0
BD1jwj-A-A-BOG1,LC000,3,0,1,4,75.0,0.0,25.0
BD1jwj-B-B-BOG1,LC015,3,0,1,4,75.0,0.0,25.0
BD1jwk-A-A-BOG1,LC000,3,0,2,5,60.0,0.0,40.0
BD1jwk-B-B-BOG1,LC015,2,0,3,5,40.0,0.0,60.0
BD1jxz-A-A-BCA1,LC001,3,0,11,14,21.428571428571427,0.0,78.57142857142857
BD1jzs-A-A-MRC1,LC000,1,3,5,9,11.11111111111111,33.333333333333336,55.55555555555556
BD1k26-A-A-ACY1,LC042,0,2,0,2,0.0,100.0,0.0
BD1k26-A-A-ACY2,LC042,0,1,1,2,0.0,50.0,50.0
BD1k26-B-B-ACY1,LC042,1,0,1,2,50.0,0.0,50.0
BD1k26-B-B-ACY2,LC042,0,1,1,2,0.0,50.0,50.0
BD1k2e-A-A-ACY1,LC042,0,2,0,2,0.0,100.0,0.0
BD1k2e-B-B-ACY1,LC042,1,0,1,2,50.0,0.0,50.0
BD1k39-A-A-CO81,LC001,5,0,8,13,38.46153846153846,0.0,61.53846153846154
BD1k39-B-B-CO81,LC001,5,0,9,14,35.714285714285715,0.0,64.28571428571429
BD1k3c-A-A-PYR1,LC000,1,0,0,1,100.0,0.0,0.0
BD1k4d-C-C-F091,LC033,3,0,0,3,100.0,0.0,0.0
BD1k4w-A-A-STE1,LC037,6,0,0,6,100.0,0.0,0.0
BD1k8q-A-A-BOG1,LC019,0,0,3,3,0.0,0.0,100.0
BD1k8q-B-B-BOG1,LC019,0,0,3,3,0.0,0.0,100.0
BD1k9v-F-F-ACY1,LC001,1,1,3,5,20.0,20.0,60.0
BD1keq-A-A-ACY1,LC000,0,0,2,2,0.0,0.0,100.0
BD1keq-A-A-ACY2,LC000,0,2,1,3,0.0,66.66666666666667,33.333333333333336
BD1keq-B-B-ACY1,LC000,0,0,2,2,0.0,0.0,100.0
BD1kgt-A-A-PML1,LC000,0,0,1,1,0.0,0.0,100.0
BD1kgt-A-A-SCA1,LC000,2,0,6,8,25.0,0.0,75.0
BD1kk4-A-A-ACO1,LC002,0,4,6,10,0.0,40.0,60.0
BD1kk4-B-B-ACO1,LC002,0,5,5,10,0.0,50.0,50.0
BD1kmo-A-A-HTO1,LC027,0,2,0,2,0.0,100.0,0.0
BD1kmo-A-A-HTO2,LC027,0,2,0,2,0.0,100.0,0.0
BD1knp-A-A-SIN1,LC001,1,0,5,6,16.666666666666668,0.0,83.33333333333333
